country,code,region,region_noHICgroup,incgroup2,incgroup3,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,MLD_psu,CAT,YOS,DIF,MIX,CAT_ISCED0,CAT_ISCED1,CAT_ISCED2,CAT_ISCED34,CAT_ISCED5678,COR,CORstd,BETA,BETAstd,MU050_randomtiebreak,MU050_lb,MU050_ub,Q4Q4_randomtiebreak,Q4Q4_lb,Q4Q4_ub,BHQ1_randomtiebreak,BHQ1_lb,BHQ1_ub,BHQ2_randomtiebreak,BHQ2_lb,BHQ2_ub,BHQ3_randomtiebreak,BHQ3_lb,BHQ3_ub,BHQ4_randomtiebreak,BHQ4_lb,BHQ4_ub,Q4BH_randomtiebreak,Q4BH_lb,Q4BH_ub,Q4child_randomtiebreak,tm11,tm12,tm13,tm14,tm15,tm21,tm22,tm23,tm24,tm25,tm31,tm32,tm33,tm34,tm35,tm41,tm42,tm43,tm44,tm45,tm51,tm52,tm53,tm54,tm55
"Korea, Rep.",KOR,High-income economies,East Asia & Pacific,High-income economies,High income,High income,No,KLIPS,2014,Retrospective question,1980,max,daughter,1002,.014142655,.098518811,.19247948,.46101668,.23384236,0,.0015107569,.019082809,.18781297,.79159349,11.606758,14.991643,3.2987556,1.7926553,.24154712,.89693654,.77556002,4.4465322,.9098894,1,.9897092,.99650073,.83238035,0,.41030312,.026361072,.2229726,.015711071,39.007736,39.011143,43.073078,.45139691,.40895033,.4186227,.34799781,.3062419,.34659117,.29465973,.24719736,.39151454,.21022849,.11196842,.28555012,.14711395,.12066137,.19027515,.25410157,.25447121,.27504438,.26213917,0,.035136107,.081346415,.5790689,.30444857,0,.010290816,.05452748,.43867603,.49650568,0,0,.0034992821,.31104165,.68545908,0,0,.020376228,.14724344,.83238035,0,0,.010661244,.037010979,.95232779
"Korea, Rep.",KOR,High-income economies,East Asia & Pacific,High-income economies,High income,High income,No,KLIPS,2014,Retrospective question,1980,max,son,1040,.0071037048,.10036549,.18358725,.46552154,.24342199,0,.00078718836,.014882365,.2050723,.77925813,11.762333,14.96457,3.1751318,1.6563598,.27432376,.87782913,.77164906,4.3451905,.88535881,1,1,.98346817,.80796427,0,.2923317,.028414218,.15249965,.015506887,40.254967,42.890129,43.294331,.37422666,.33770514,.34227318,.36454904,.32381758,.38838246,.28036824,.20512776,.36582837,.19719395,.11356146,.25777146,.15788876,.1487183,.19679257,.34426925,.33757502,.35156333,.24075308,0,.067110211,.092022628,.57421124,.26665592,0,0,.044439584,.34247994,.6130805,0,.0016910611,.014840744,.33802924,.64543897,0,0,.015131182,.17690453,.80796427,0,0,0,.091238149,.90876186
"Korea, Rep.",KOR,High-income economies,East Asia & Pacific,High-income economies,High income,High income,No,KLIPS,2014,Retrospective question,1980,mom,all,2067,.024719223,.17052062,.26194826,.43829584,.10451606,0,.0010987031,.017164934,.19913259,.7826038,10.314556,14.967512,3.2487471,1.7257633,.16000113,.93949068,.89644384,5.1903257,.94088155,1,.99636209,.98562592,.88637924,0,.37594274,.018929949,.19970413,.010853269,39.84716,41.01992,41.27877,.34559345,.33865333,.34454453,.3599537,.34403262,.37957323,.28303215,.25228775,.31331471,.18633464,.16383408,.20336413,.17067951,.16477489,.1788186,.33058679,.31402946,.34687194,.25047874,0,.019351834,.068804212,.53078932,.38105461,0,.0036379229,.061401375,.36393934,.57102138,0,0,.0143741,.26894072,.71668518,0,0,.0028033059,.11081748,.88637924,0,0,0,.047201615,.95279837
"Korea, Rep.",KOR,High-income economies,East Asia & Pacific,High-income economies,High income,High income,No,KLIPS,2014,Retrospective question,1980,mom,daughter,1009,.029329559,.16471401,.26244271,.44565359,.097860135,0,.0015021125,.019691464,.18865374,.79015267,10.256165,14.983971,3.2725277,1.7992885,.24154712,.94190025,.89756274,5.2036028,.94633687,1,.99388009,.9819591,.89527434,0,.4151645,.026142506,.22826415,.015801705,39.330471,39.481609,40.657818,.39051878,.37975499,.42925683,.34385493,.31702825,.36967307,.30270812,.25534537,.3658801,.19160613,.14398141,.23360559,.16183083,.14137597,.17311022,.29669359,.2536405,.30656651,.26433215,0,.016845617,.039000642,.46982467,.47432905,0,.0061199288,.076370656,.3929418,.5245676,0,0,.018040894,.24182102,.74013811,0,0,.0027680143,.10195764,.89527434,0,0,0,.012763205,.9872368
"Korea, Rep.",KOR,High-income economies,East Asia & Pacific,High-income economies,High income,High income,No,KLIPS,2014,Retrospective question,1980,mom,son,1058,.020947296,.17527127,.26154375,.43227613,.10996157,0,.00076865556,.015097866,.20770581,.77642769,10.362329,14.954047,3.2298145,1.6638633,.27432376,.93749249,.89552844,5.1793156,.93641829,1,.99827039,.9886362,.87887651,0,.34154847,.027212644,.17595127,.014920761,40.33633,40.787422,41.328991,.31112117,.30969289,.37215513,.37313658,.36467743,.39468142,.26699245,.24209195,.29921609,.18202971,.15308805,.19652949,.17784129,.16669713,.18301842,.35662305,.16911905,.42712563,.23914464,0,.022222793,.10294524,.60062641,.27420554,0,.0017295941,.049892012,.34164035,.60673803,0,0,.011363817,.29120484,.69743133,0,0,.002833073,.11829044,.87887651,0,0,0,.072276473,.92772353
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,avg,all,242,.86072791,.10824226,.027491916,.0035379329,0,.6080457,.20072469,.062039126,.11142872,.017761767,.68205935,4.184639,1.983609,4.6862836,.52069193,.35876873,.66688931,3.5025797,.35876873,.34413564,.35375014,.88283706,0,,.39403945,.054483876,.93091965,.1401608,55.013798,40.121292,48.024441,.38470307,.39442265,.4789727,.24714954,.23890854,.34697771,.2651841,.10301869,.55976951,.26628795,.029412104,.51656723,.22137842,.033436354,.24448003,.41194835,.28908828,.41051772,.25442415,.65586436,.20072557,.063056961,.069055766,.011297333,.38799036,.25825951,.023403594,.2560887,.074257843,.055579424,0,.061583549,.88283706,0,0,0,1,0,0,.2,.2,.2,.2,.2
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,avg,daughter,138,.87686586,.11494699,.0033691076,.0048180507,0,.63805974,.24142934,.055450272,.057092506,.0079681203,.52562344,3.3229959,1.5856673,3.7586484,.71017969,.32443976,.61770374,2.7973726,.32443976,.35095054,.14531225,0,0,,.092756703,.084544346,.21986948,.20238289,47.856812,27.874947,49.368717,.21718527,.20648232,.51812536,.28889123,.16938056,.77787507,.27477595,0,.80143178,.24760047,0,.52217376,.18873234,0,.19082138,.55043423,0,.79215348,.18528591,.64904946,.23952943,.056273106,.046060979,.0090870457,.58156908,.2731187,0,.14531225,0,.61762649,0,.38237348,0,0,0,0,1,0,0,.2,.2,.2,.2,.2
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,avg,son,104,.81316322,.14732957,.039507192,0,0,.49887955,.18902612,.083708227,.18449871,.043887395,.86716151,5.7247815,2.131645,5.4457774,.79704809,.459023,.76425755,4.8576198,.459023,.40508053,.63618118,.9086473,,,.49585715,.074781835,1.2667811,.219668,64.944519,28.60388,49.420723,.53229755,.52065456,.70636976,.20085125,.12536572,.65163738,.25820309,0,.79303467,.28455421,0,.56692779,.25639144,0,.27837941,.28396273,0,.38860166,.31591502,.5949195,.18512611,.091008306,.10421491,.024731198,.10257884,.26123998,.041366618,.43342882,.16138576,0,0,.091352686,.9086473,0,.2,.2,.2,.2,.2,.2,.2,.2,.2,.2
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,dad,all,264,.84074771,.11308119,.018044196,.027408006,.00071889244,.62237781,.19158107,.056817871,.11029965,.018923605,1.2274543,4.1167178,3.0403001,4.711566,.49422607,.32379752,.62548298,2.8927808,.32428363,.33998692,.31137505,.087531216,.03398357,0,.3044138,.055963092,.47175136,.09119717,55.63604,43.621899,48.667076,.38287258,.37151405,.43205869,.25787419,.25365564,.26828957,.26839638,.2067434,.42825717,.26370221,.06452892,.47682226,.2100272,.048144773,.25355828,.40103349,.38172564,.42441371,.25294614,.66001308,.19545445,.058515143,.075624295,.010393046,.46355093,.22507402,.029588146,.2202742,.061512712,.69433129,.04194852,.17618899,0,.087531216,.092154779,.03811403,.040000994,.79574662,.03398357,0,0,0,0,1
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,dad,daughter,149,.84603429,.11327262,.033093151,.0075999596,0,.66420621,.21848942,.050181549,.055081688,.012041145,1.1093667,3.2608912,2.7369881,3.8229632,.73555517,.30788499,.58099717,2.1515245,.30788499,.34033933,.15353543,0,.3361713,,.0058236085,.082038082,.008134285,.11520231,49.659534,50.561867,50.998802,.17961611,,,.2510809,,,.27263519,,,.28540123,,,.19088271,,,.58370763,,,.18093374,.6596607,.23041721,.054160092,.047238719,.0085233096,.63857162,.20789292,0,.13344897,.020086449,.86824304,0,.13175698,0,0,.66382873,0,0,0,.3361713,.2,.2,.2,.2,.2
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,dad,son,115,.81243074,.13877857,.0070797745,.03953246,.002178432,.48712897,.20517772,.080295451,.18335655,.044041298,1.4544245,5.7198114,3.3158431,5.4508376,.76801652,.42875466,.71018708,4.2790656,.42999908,.41460481,.62111074,.67602253,0,0,.46604466,.0736688,.76612008,.13682206,64.774544,28.459209,49.971611,.60066515,.5694769,.73972696,.26161811,.079034038,.56394309,.26017916,0,.8052572,.240918,0,.62413424,.23728472,0,.31487647,.21078701,0,.31051657,.32059446,.58539522,.19530617,.083850026,.11266264,.02278596,.0831246,.29576463,.063777082,.42356113,.13377257,0,.3239775,0,0,.67602253,0,.080073453,.084037758,.8358888,0,0,0,0,0,1
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,max,all,242,.86072791,.093278006,.014964254,.030556859,.00047298882,.6080457,.20072469,.062039126,.11142872,.017761767,1.1216664,4.184639,3.0220795,4.6862836,.52069193,.33465615,.64035887,3.0682077,.33449784,.34413564,.39742115,.081531696,0,0,.35793838,.056210499,.55504853,.093464226,54.792141,38.076733,48.024441,.39585802,.39090478,.49837726,.23872361,.23053433,.38202456,.28980663,.062912047,.6147384,.2620346,.015344583,.53865451,.20943516,.016408863,.24202371,.39710903,.26049373,.42734015,.25468662,.65586436,.20072557,.063056961,.069055766,.011297333,.31191814,.29066071,.027158149,.2971721,.073090918,.86217815,.056290153,0,0,.081531696,.050004642,0,.15570951,.79428583,0,0,0,1,0,0
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,max,daughter,138,.87686586,.084614381,.030332612,.006898901,.0012882574,.63805974,.24142934,.055450272,.057092506,.0079681203,.93223459,3.3229959,2.6588678,3.7586484,.71017969,.32485825,.5900079,2.4041646,.32443976,.35095054,.19740386,0,0,0,.039570685,.085127793,.055938203,.12112261,47.219749,27.328386,49.844028,.19502963,.18661487,.69021791,.27793601,.24438408,.91230053,.25411907,0,.73900485,.29957905,0,.4791334,.16836587,0,.17837434,.56703353,0,.82617992,.18110476,.64904946,.23952943,.056273106,.046060979,.0090870457,.4315697,.37102646,0,.19740386,0,1,0,0,0,0,.30162054,0,.69837946,0,0,0,0,1,0,0
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,max,son,104,.81316322,.14122874,.0061008325,.039507192,0,.49887955,.18902612,.083708227,.18449871,.043887395,1.4219743,5.7247815,3.2325685,5.4457774,.79704809,.42312488,.72465187,4.3028073,.42312488,.40508053,.63810819,.59157306,0,,.48623836,.075691827,.81914616,.1457596,65.746834,27.325336,49.420723,.58979326,.51769823,.72327089,.19954017,.077543102,.56926399,.31905738,0,.815539,.22875813,0,.60327029,.25264433,0,.29622474,.22989492,0,.39226663,.32012963,.5949195,.18512611,.091008306,.10421491,.024731198,.10701007,.25488174,.04315358,.45215219,.14280243,0,.40842694,0,0,.59157306,0,0,.091352686,.9086473,0,.2,.2,.2,.2,.2
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,mom,all,307,.95700413,.038755547,0,.0038429461,.00039735212,.60811144,.18164843,.060726345,.12692606,.022587705,.29693246,4.3579435,1.5145959,4.8516974,.51116651,.38360542,.68349594,4.0658054,.38345301,.36814988,.80329233,,0,0,.31065258,.051663347,.99511182,.17434515,57.13818,14.6511,49.022522,.293511,.32498366,.84300023,.23078941,.134161,.73141313,.276797,0,.83832067,.24880508,0,.56528127,.2436085,0,.26303485,.48145375,.0088150501,.65776795,.25294349,.63185012,.18542571,.058807634,.10821526,.015701275,.088458315,.10824937,.027806858,.58037734,.19510809,.2,.2,.2,.2,.2,0,0,.77341032,.22658968,0,0,0,1,0,0
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,mom,daughter,178,.9792909,.015606867,0,.0040258244,.0010764308,.64615422,.20584989,.064365163,.072104871,.011525831,.17232789,3.4443729,1.326247,4.0816655,.70032537,.34045368,.60908407,3.2841916,.34008721,.34146103,.36506447,,0,0,.14983621,.073394075,.46113682,.22936437,48.766041,15.666692,44.246662,.19056121,.23594283,.62641215,.29130259,.17543176,.74005383,.27787405,0,.82456827,.25624338,0,.51265311,.17457996,0,.19664568,.57295316,.037412822,.73825878,.17302731,.65853894,.20136365,.060516145,.067811675,.011769569,.08028844,.55464709,0,.36506447,0,.2,.2,.2,.2,.2,0,0,1,0,0,0,0,1,0,0
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1950,mom,son,129,.94159561,.055823021,0,.0025813638,0,.48868075,.19561628,.073667519,.19209333,.049942136,.3736586,5.9183574,1.5716113,5.4376826,.80366319,.50873792,.80937552,5.5446987,.50873792,.48567635,.92125392,,0,,.35043415,.077645697,1.2124816,.28755119,68.764091,20.351627,53.635258,.37828428,.38287589,.90976202,.16598685,.12796476,.62578845,.27488196,0,.81319582,.24094534,0,.6037851,.31818584,0,.31462592,.39783567,0,.56751001,.32680652,.51432365,.20774977,.074844033,.16917011,.033912424,.078746058,0,.057229146,.54139185,.32263297,.2,.2,.2,.2,.2,0,0,0,1,0,.2,.2,.2,.2,.2
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,avg,all,377,.76680917,.16932225,.053722333,.0089150863,.0012311604,.42285636,.25920123,.11322048,.13971758,.065004356,1.257954,5.8141313,2.6366174,5.1806092,.51841575,.51357394,.74317425,4.5631661,.51335776,.47425082,.69558579,.48287165,.62395859,0,.41758287,.042621497,.82049584,.092195429,51.502537,28.541155,43.509995,.5365411,.53596562,.57207954,.30145612,.18322706,.62425035,.31363854,0,.73597413,.22473669,0,.4929027,.16016865,0,.19011372,.17988886,.13687542,.21235135,.25216535,.52574915,.26299334,.10007859,.064243101,.046935804,.073741339,.23067287,.18824905,.41415098,.093185753,.13441378,.33577678,.046937779,.3477996,.13507205,0,.049216103,.23364206,.093183279,.62395859,0,0,0,.6620267,.3379733
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,avg,daughter,200,.75815469,.14242183,.089023009,.0091056181,.001294834,.53072476,.23215392,.098188199,.10901423,.029918877,1.4725032,4.6466064,2.9636126,4.839417,.77374148,.39173567,.64664668,3.1847012,.39122844,.35387558,.57322925,.42198232,.40958336,0,.42245632,.058353525,.68984801,.10518429,45.751114,29.391502,39.03056,.44007784,.46544293,.47311538,.35030746,.2641682,.58763438,.33891532,.036109447,.66619825,.20399986,0,.38462505,.10677737,.013243649,.12489796,.24915363,.21503042,.23359421,.19904016,.64612442,.21157575,.079008572,.040798664,.022492586,.13747258,.28929815,.23368816,.30361682,.035924304,.23907749,.32744709,.01149311,.37682429,.04515801,0,.15310074,.43731591,0,.40958336,0,0,0,1,0
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,avg,son,177,.74848485,.22136533,.01794849,.01109731,.0011040013,.34157324,.26082706,.10532926,.19778949,.094480947,1.1227082,6.9001598,2.3044536,5.4457216,.67256719,.60736012,.81546319,5.7766528,.60779363,.54889923,.79115438,.65852368,.80138206,0,.4745512,.058595069,1.1214257,.1572402,58.310326,28.782612,46.99366,.63198161,.60172701,.67034531,.26320302,.13273023,.62581313,.29242584,0,.76710558,.24075839,0,.56377858,.20361276,0,.23686405,.11107521,.048160985,.1934125,.29587141,.45110077,.28758559,.096050292,.10151891,.063744441,.01775858,.19108701,.13815013,.52528822,.12771606,0,.18238653,.15908982,.18494043,.47358322,0,0,0,.19861794,.80138206,0,0,0,0,1
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,dad,all,416,.7713443,.14259702,.040740296,.028819172,.01649921,.41402876,.26326147,.11108888,.14821298,.063407905,1.9356331,5.8619356,3.9471064,5.2145553,.49776655,.50836289,.6892339,4.1129236,.50413305,.50000286,.63548023,.43897271,.20123696,0,.36979365,.042399492,.48853749,.060326375,51.409489,31.87484,44.611626,.48482034,.47716632,.51388776,.2727232,.20320214,.53349817,.31454846,0,.69247717,.24274077,0,.51068085,.16998754,0,.21160311,.24457259,.1859114,.26316908,.25168565,.49999711,.26898113,.094131723,.091516629,.045373395,.122095,.24242476,.1782243,.37995887,.077297084,.2178043,.19462927,.14859374,.25660104,.18237166,.072002523,.16971728,.15887256,.39817068,.20123696,0,.508811,.14754206,.091652967,.25199398
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,dad,daughter,221,.75157416,.13678576,.050205205,.042350482,.019084405,.53419322,.24170168,.092077412,.10366723,.028360473,2.2176642,4.4937906,4.2744083,4.7951565,.76536995,.36556917,.56483996,2.5037813,.36036608,.36726949,.45316356,.30638647,.12263729,0,.39151651,.057163842,.43921465,.069754668,45.441051,27.951288,38.764996,.39788905,.3812618,.41119999,.33491877,.29824698,.50364625,.34426785,.10365815,.63583022,.22564685,0,.39269558,.095166519,0,.11282486,.33336425,.29893047,.35184216,.1842943,.63273054,.22578238,.080325969,.037001416,.024159709,.26340684,.28342959,.14703469,.28247634,.023652542,.38087282,.22940804,.083332673,.30638647,0,.082577586,.18762708,.11902048,.48813757,.12263729,0,.72188598,.12418165,.060998879,.092933506
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,dad,son,195,.78157705,.16231337,.033524018,.013573426,.0090121487,.32084057,.26196212,.10582968,.22055686,.090810776,1.6491691,7.1130447,3.4215403,5.4532108,.66722345,.62727553,.78232849,5.530334,.62678725,.59559399,.7846753,.66301268,.48106524,0,.40143046,.06032934,.63979512,.10507394,58.365856,33.992249,49.064247,.58138955,.53384089,.63018537,.22469833,.12501603,.59658498,.2909984,0,.76021063,.25638589,0,.59138179,.22791739,0,.27987462,.14529856,.040394213,.25795445,.30795893,.40440601,.28235498,.082892314,.1719382,.05840848,0,.2153247,.20276442,.4543156,.12759528,.10567352,.10081869,.13049509,.28253555,.38047716,.090140589,.16743006,.18957682,.071787305,.48106524,0,.075167544,.13133843,.2204003,.57309371
Lao PDR,LAO,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Lower middle income,No,STEP,2012,Retrospective question,1960,max,all,377,.76680917,.15051715,.039343856,.027896419,.015433403,.42285636,.25920123,.11322048,.13971758,.065004356,1.934708,5.8141313,3.8911393,5.1806092,.51841575,.49996221,.69916278,4.0597396,.49523774,.47425082,.69133574,.46300665,.22625993,0,.42220157,.042422947,.56211334,.062324263,51.921703,28.213606,43.509995,.53492755,.53177005,.5665583,.28979707,.1803991,.60937649,.30405951,0,.73517227,.24820419,0,.49720007,.15793923,0,.19177122,.20080912,.14022641,.21564606,.251872,.52574915,.26299334,.10007859,.064243101,.046935804,.055163667,.25350061,.17164755,.43417534,.085512839,.24545988,.13804436,.15348911,.28918284,.1738238,.062612139,.1724773,.10557782,.43307281,.22625993,0,.59200418,.10751375,.1066387,.19384335
